date,impressions,clicks,conversions,call_type,call_status,start_time,duration,end_time,impression_share,conversions_calls,cost_zar,headline1_len,headline2_len,ad_description_len,EXPANDED_TEXT_AD,EXPANDED_DYNAMIC_SEARCH_AD,RESPONSIVE_SEARCH_AD
2022-02-20,7941.0,609.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:05,464.0,2022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-15 11:54:242022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:052022-02-19 07:17:05,1990.8795531538342,0.0,76699.0,2.0,2.0,12.0,True,True,False
2022-02-27,7040.0,621.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:46,0.0,2022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:462022-02-24 10:26:46,1616.6997688159831,0.0,68401.0,2.0,2.0,12.0,True,True,False
2022-03-06,7473.0,609.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:38,0.0,2022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:382022-03-05 10:01:38,1655.6307544331733,0.0,67440.0,2.0,2.0,12.0,True,True,False
2022-03-13,7313.0,583.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:29,105.0,2022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:292022-03-07 19:33:29,1807.9912633442298,0.0,67809.0,2.0,2.0,12.0,True,True,False
2022-03-20,9882.0,810.0,12.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissedReceivedReceivedReceivedMissed,2022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:13,3848.0,2022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:132022-03-15 11:54:112022-03-15 11:27:262022-03-15 10:36:532022-03-15 10:36:13,2433.1497699995407,156.0,93968.0,2.0,3.0,12.0,True,True,False
2022-03-27,6792.0,501.0,0.0,0,0,0,0.0,0,1642.6173800427464,0.0,66734.0,2.0,2.0,12.0,True,True,False
2022-04-03,6370.0,560.0,0.0,0,0,0,0.0,0,1242.6994004753649,0.0,65948.0,3.0,3.0,11.0,True,True,False
2022-04-10,6369.0,543.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-04-05 08:59:14 2022-04-05 08:59:14 2022-04-05 08:59:14 2022-04-05 08:59:14 2022-04-05 08:59:14 2022-04-05 08:59:14 2022-04-05 08:59:14 2022-04-05 08:59:14 2022-04-05 08:59:14 2022-04-05 08:59:14 ,700.0,2022-04-05 09:00:242022-04-05 09:00:242022-04-05 09:00:242022-04-05 09:00:242022-04-05 09:00:242022-04-05 09:00:242022-04-05 09:00:242022-04-05 09:00:242022-04-05 09:00:242022-04-05 09:00:24,1227.0276672490074,10.0,70016.0,2.0,3.0,11.0,True,True,False
2022-04-17,10642.0,946.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissedReceivedMissed,2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-13 14:41:25 2022-04-13 14:40:44 2022-04-13 14:39:53 2022-04-13 07:25:19 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 2022-04-16 09:59:22 2022-04-16 09:56:39 ,590.0,2022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-13 14:41:252022-04-13 14:40:442022-04-13 14:39:532022-04-13 07:25:192022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:392022-04-16 10:00:212022-04-16 09:56:39,2043.074286552979,0.0,133358.0,2.0,3.0,11.0,True,True,False
2022-04-24,6697.0,583.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 2022-04-20 12:04:47 ,2321.0,2022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:182022-04-20 12:08:18,1228.0894016515713,11.0,66039.0,3.0,3.0,11.0,True,True,False
2022-05-01,6135.0,542.0,0.0,0,0,0,0.0,0,1031.5043992152655,0.0,62775.0,2.0,3.0,11.0,True,True,False
2022-05-08,6615.0,555.0,0.0,0,0,0,0.0,0,1108.698193227688,0.0,67628.0,2.0,3.0,11.0,True,True,False
2022-05-15,6484.0,602.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2022-05-13 15:41:48 2022-05-13 15:41:48 2022-05-13 15:41:48 2022-05-13 15:41:48 2022-05-13 15:41:48 2022-05-13 15:41:48 2022-05-13 15:41:48 2022-05-13 15:41:48 2022-05-13 15:41:48 2022-05-13 15:41:48 ,0.0,2022-05-13 15:41:482022-05-13 15:41:482022-05-13 15:41:482022-05-13 15:41:482022-05-13 15:41:482022-05-13 15:41:482022-05-13 15:41:482022-05-13 15:41:482022-05-13 15:41:482022-05-13 15:41:48,1096.8280879669658,0.0,68236.0,2.0,3.0,11.0,True,True,False
2022-05-22,6447.0,553.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 2022-05-17 09:40:33 ,671.0,2022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:342022-05-17 09:41:34,1061.686708205385,11.0,66628.0,2.0,3.0,11.0,True,True,False
2022-05-29,6343.0,609.0,0.0,0,0,0,0.0,0,906.1928065534379,0.0,63497.0,2.0,3.0,11.0,True,True,False
2022-06-05,6361.0,566.0,0.0,0,0,0,0.0,0,936.157312900681,0.0,66100.0,2.0,3.0,11.0,True,True,False
2022-06-12,6906.0,585.0,0.0,0,0,0,0.0,0,1090.5289272479536,0.0,72321.0,3.0,3.0,11.0,True,True,False
2022-06-19,6223.0,543.0,0.0,0,0,0,0.0,0,894.8977565001957,0.0,69427.0,2.0,3.0,11.0,True,True,False
2022-06-26,6129.0,466.0,0.0,0,0,0,0.0,0,1034.113942469262,0.0,59428.0,3.0,3.0,11.0,True,True,False
2022-07-03,5799.0,509.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-06-28 14:56:40 2022-06-28 14:56:40 2022-06-28 14:56:40 2022-06-28 14:56:40 2022-06-28 14:56:40 2022-06-28 14:56:40 2022-06-28 14:56:40 2022-06-28 14:56:40 2022-06-28 14:56:40 2022-06-28 14:56:40 ,600.0,2022-06-28 14:57:402022-06-28 14:57:402022-06-28 14:57:402022-06-28 14:57:402022-06-28 14:57:402022-06-28 14:57:402022-06-28 14:57:402022-06-28 14:57:402022-06-28 14:57:402022-06-28 14:57:40,1041.605312693148,10.0,67292.0,3.0,3.0,11.0,True,True,False
2022-07-10,6004.0,506.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-07 12:25:39 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 2022-07-09 12:17:26 ,0.0,2022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-07 12:25:392022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:262022-07-09 12:17:26,962.0690849828019,0.0,66165.0,2.0,3.0,11.0,True,True,False
2022-07-17,5693.0,543.0,1.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 2022-07-16 12:19:18 ,1133.0,2022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:012022-07-16 12:21:01,852.886073593018,11.0,66344.0,2.0,3.0,11.0,True,True,False
2022-07-24,6293.0,559.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 2022-07-22 12:34:56 ,0.0,2022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:562022-07-22 12:34:56,796.7498903805586,0.0,68916.0,2.0,3.0,11.0,True,True,False
2022-07-31,6418.0,516.0,0.0,0,0,0,0.0,0,889.6744455652671,0.0,60796.0,2.0,3.0,11.0,True,True,False
2022-08-07,5756.0,516.0,2.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-01 15:40:07 2022-08-04 14:26:44 2022-08-04 14:26:44 2022-08-04 14:26:44 2022-08-04 14:26:44 2022-08-04 14:26:44 2022-08-04 14:26:44 2022-08-04 14:26:44 2022-08-04 14:26:44 2022-08-04 14:26:44 2022-08-04 14:26:44 ,4540.0,2022-08-01 15:45:372022-08-01 15:45:372022-08-01 15:45:372022-08-01 15:45:372022-08-01 15:45:372022-08-01 15:45:372022-08-01 15:45:372022-08-01 15:45:372022-08-01 15:45:372022-08-01 15:45:372022-08-04 14:28:482022-08-04 14:28:482022-08-04 14:28:482022-08-04 14:28:482022-08-04 14:28:482022-08-04 14:28:482022-08-04 14:28:482022-08-04 14:28:482022-08-04 14:28:482022-08-04 14:28:48,891.414073287248,20.0,66761.0,2.0,3.0,11.0,True,True,True
2022-08-14,5702.0,441.0,0.0,0,0,0,0.0,0,594.6060395066236,0.0,68972.0,3.0,3.0,12.0,False,False,True
2022-08-21,5427.0,414.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissed,2022-08-16 19:38:17 2022-08-16 19:38:17 2022-08-16 19:38:17 2022-08-16 19:38:17 2022-08-16 19:38:17 2022-08-16 19:38:17 2022-08-16 19:38:17 ,0.0,2022-08-16 19:38:172022-08-16 19:38:172022-08-16 19:38:172022-08-16 19:38:172022-08-16 19:38:172022-08-16 19:38:172022-08-16 19:38:17,611.9164010460429,0.0,67978.0,3.0,3.0,12.0,False,False,True
2022-08-28,5214.0,392.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,MissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissedMissed,2022-08-27 09:43:53 2022-08-27 09:43:53 2022-08-27 09:43:53 2022-08-27 09:43:53 2022-08-27 09:43:53 2022-08-27 09:43:53 2022-08-27 09:43:53 2022-08-28 22:00:20 2022-08-28 22:00:20 2022-08-28 22:00:20 2022-08-28 22:00:20 2022-08-28 22:00:20 2022-08-28 22:00:20 2022-08-28 22:00:20 2022-08-28 22:00:20 ,0.0,2022-08-27 09:43:532022-08-27 09:43:532022-08-27 09:43:532022-08-27 09:43:532022-08-27 09:43:532022-08-27 09:43:532022-08-27 09:43:532022-08-28 22:00:202022-08-28 22:00:202022-08-28 22:00:202022-08-28 22:00:202022-08-28 22:00:202022-08-28 22:00:202022-08-28 22:00:202022-08-28 22:00:20,613.0581838440547,0.0,61170.0,3.0,3.0,12.0,False,False,True
2022-09-04,6380.0,453.0,0.0,0,0,0,0.0,0,561.4900135811996,0.0,74332.0,3.0,3.0,11.0,False,False,True
2022-09-11,6227.0,431.0,0.0,0,0,0,0.0,0,561.0401507639517,0.0,72465.0,3.0,3.0,11.0,False,False,True
2022-09-18,6307.0,458.0,0.0,Mobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-callMobile click-to-call,ReceivedReceivedReceivedReceivedReceivedReceivedReceivedReceived,2022-09-15 12:38:25 2022-09-15 12:38:25 2022-09-15 12:38:25 2022-09-15 12:38:25 2022-09-15 12:38:25 2022-09-15 12:38:25 2022-09-15 12:38:25 2022-09-15 12:38:25 ,344.0,2022-09-15 12:39:082022-09-15 12:39:082022-09-15 12:39:082022-09-15 12:39:082022-09-15 12:39:082022-09-15 12:39:082022-09-15 12:39:082022-09-15 12:39:08,559.44,0.0,78676.0,3.0,3.0,11.0,False,False,True
2022-09-25,6125.0,424.0,0.0,0,0,0,0.0,0,560.2883754160299,0.0,72698.0,3.0,3.0,11.0,False,False,True
2022-10-02,5190.0,384.0,0.0,0,0,0,0.0,0,597.786088428394,0.0,58817.0,3.0,3.0,10.0,False,True,True
2022-10-09,6222.0,494.0,0.0,0,0,0,0.0,0,714.8766809711296,0.0,84566.0,3.0,3.0,10.0,False,True,True
